"atom1","atom2","distance","atom1_name","atom2_name"
"B","C","1.810","388_THR_OG1","314_GLU_OE2"
"B","C","2.372","387_PRO_O","314_GLU_OE1"
"B","C","2.788","388_THR_CB","314_GLU_OE2"
"B","C","2.889","387_PRO_O","314_GLU_CD"
"B","C","2.910","388_THR_CA","314_GLU_OE2"
"B","C","1.865","379_LYS_HZ2","347_GLY_O"
"B","C","2.998","388_THR_OG1","314_GLU_CD"
"B","C","2.783","387_PRO_O","314_GLU_OE2"
"B","B","3.154","381_VAL_CG2","328_ARG_NE"
"B","C","2.377","379_LYS_HG2","347_GLY_O"
"B","C","2.443","388_THR_HA","314_GLU_OE2"
"B","B","2.666","381_VAL_HG22","328_ARG_CD"
"B","C","3.148","384_PRO_CB","304_ASP_OD1"
"B","C","2.680","379_LYS_NZ","347_GLY_O"
"B","B","3.379","381_VAL_CG2","328_ARG_CD"
"B","C","2.472","388_THR_HA","314_GLU_O"
"B","C","2.506","384_PRO_HB3","304_ASP_OD1"
"B","C","3.218","387_PRO_C","314_GLU_OE2"
"B","B","2.668","381_VAL_HG21","328_ARG_NE"
"B","C","2.748","379_LYS_HZ2","347_GLY_C"
"B","C","2.548","387_PRO_O","313_LEU_HD12"
"B","C","2.816","387_PRO_HG3","300_ILE_CG2"
"B","C","2.832","384_PRO_HB3","306_THR_CG2"
"B","C","3.319","379_LYS_CG","347_GLY_O"
"B","C","2.144","381_VAL_HG13","347_GLY_HA2"
"B","C","3.472","384_PRO_CG","312_ARG_NH1"
"B","C","2.865","388_THR_HA","314_GLU_CD"
"B","C","3.356","388_THR_CA","314_GLU_O"
"B","B","2.832","381_VAL_HG22","328_ARG_NE"
"B","C","2.912","381_VAL_CG1","347_GLY_HA2"
"B","C","3.613","388_THR_CA","314_GLU_CD"
"B","C","3.615","381_VAL_CG1","347_GLY_CA"
"B","C","2.219","384_PRO_HB3","306_THR_HG23"
"B","C","3.402","387_PRO_O","313_LEU_CD1"
"B","C","2.927","381_VAL_HG13","347_GLY_CA"
"B","C","3.574","379_LYS_NZ","347_GLY_C"
"B","C","2.275","387_PRO_HG3","300_ILE_HG22"
"B","C","3.691","387_PRO_CG","300_ILE_CG2"
"B","C","3.479","387_PRO_C","314_GLU_OE1"
"B","C","2.398","388_THR_HG1","314_GLU_OE2"
"B","C","3.727","387_PRO_C","314_GLU_CD"
"B","B","3.512","380_LYS_CG","308_PRO_O"
"B","B","2.333","381_VAL_HG22","328_ARG_HD2"
"B","C","3.734","384_PRO_CB","306_THR_CG2"
"B","C","3.520","388_THR_CG2","314_GLU_OE2"
"B","B","2.424","379_LYS_H","374_GLN_O"
"B","C","2.827","387_PRO_HD3","301_GLU_O"
"B","B","2.829","380_LYS_HG2","308_PRO_O"
"B","C","3.771","384_PRO_CB","304_ASP_CG"
"B","C","3.786","388_THR_CB","314_GLU_CD"
"B","B","3.092","381_VAL_CG2","328_ARG_HD2"
